[2026-02-13 19:39:36.444415] Spot Status: FREE
[2026-02-13 19:39:38.515515] Spot Status: FREE
[2026-02-13 19:39:40.501308] Spot Status: OCCUPIED
[2026-02-13 19:39:42.530601] Spot Status: OCCUPIED
[2026-02-13 19:39:44.525151] Spot Status: OCCUPIED
[2026-02-13 19:39:46.580498] Spot Status: FREE
[2026-02-13 19:39:48.698976] Spot Status: FREE
[2026-02-13 19:39:50.726597] Spot Status: FREE
[2026-02-13 19:39:52.801658] Spot Status: FREE
[2026-02-13 19:39:54.873456] Spot Status: FREE
[2026-02-13 19:39:56.945794] Spot Status: FREE
[2026-02-13 19:39:59.022122] Spot Status: FREE
[2026-02-13 19:40:01.092914] Spot Status: FREE
[2026-02-13 19:40:03.166120] Spot Status: FREE
[2026-02-13 19:40:05.240076] Spot Status: FREE
[2026-02-13 19:40:07.312038] Spot Status: FREE
[2026-02-13 19:40:09.385142] Spot Status: FREE
[2026-02-13 19:40:11.470338] Spot Status: FREE
[2026-02-13 19:40:13.531265] Spot Status: FREE
[2026-02-13 19:40:15.604780] Spot Status: FREE
[2026-02-13 19:40:17.678382] Spot Status: FREE
[2026-02-13 19:40:19.753852] Spot Status: FREE
[2026-02-13 19:40:21.824216] Spot Status: FREE
[2026-02-13 19:40:23.914740] Spot Status: FREE
[2026-02-13 19:40:25.970438] Spot Status: FREE
[2026-02-13 19:40:28.082720] Spot Status: FREE
[2026-02-13 19:40:30.117484] Spot Status: FREE
[2026-02-13 19:40:32.189533] Spot Status: FREE
[2026-02-13 19:40:34.484962] Spot Status: FREE
[2026-02-13 19:40:36.336817] Spot Status: FREE
[2026-02-13 19:40:38.409521] Spot Status: FREE
2026-02-14 01:16:42 | parking/co2 | 0
2026-02-14 01:16:43 | parking/spot1/status | FREE
2026-02-14 01:16:43 | parking/spot1/type | NONE
2026-02-14 01:16:43 | parking/co2 | 127
2026-02-14 01:16:44 | parking/spot1/status | FREE
2026-02-14 01:16:44 | parking/spot1/type | NONE
2026-02-14 01:16:44 | parking/co2 | 107
2026-02-14 01:16:45 | parking/spot1/status | FREE
2026-02-14 01:16:45 | parking/spot1/type | NONE
2026-02-14 01:16:45 | parking/co2 | 143
2026-02-14 01:16:46 | parking/spot1/status | FREE
2026-02-14 01:16:46 | parking/spot1/type | NONE
2026-02-14 01:16:46 | parking/co2 | 17
2026-02-14 01:16:47 | parking/spot1/status | FREE
2026-02-14 01:16:47 | parking/spot1/type | NONE
2026-02-14 01:16:47 | parking/co2 | 110
2026-02-14 01:16:48 | parking/spot1/status | FREE
2026-02-14 01:16:48 | parking/spot1/type | NONE
2026-02-14 01:16:48 | parking/co2 | 85
2026-02-14 01:16:49 | parking/spot1/status | FREE
2026-02-14 01:16:49 | parking/spot1/type | NONE
2026-02-14 01:16:49 | parking/co2 | 0
2026-02-14 01:16:50 | parking/spot1/status | FREE
2026-02-14 01:16:50 | parking/spot1/type | NONE
2026-02-14 01:16:50 | parking/co2 | 0
2026-02-14 01:16:51 | parking/spot1/status | FREE
2026-02-14 01:16:51 | parking/spot1/type | NONE
2026-02-14 01:16:51 | parking/co2 | 64
2026-02-14 01:16:52 | parking/spot1/status | FREE
2026-02-14 01:16:52 | parking/spot1/type | NONE
2026-02-14 01:16:52 | parking/co2 | 80
2026-02-14 01:16:53 | parking/spot1/status | FREE
2026-02-14 01:16:53 | parking/spot1/type | NONE
2026-02-14 01:16:53 | parking/co2 | 129
2026-02-14 01:16:54 | parking/spot1/status | FREE
2026-02-14 01:16:54 | parking/spot1/type | NONE
2026-02-14 01:16:54 | parking/co2 | 37
2026-02-14 01:16:56 | parking/spot1/status | FREE
2026-02-14 01:16:56 | parking/spot1/type | NONE
2026-02-14 01:16:56 | parking/co2 | 0
2026-02-14 01:16:57 | parking/spot1/status | FREE
2026-02-14 01:16:57 | parking/spot1/type | NONE
2026-02-14 01:16:57 | parking/co2 | 155
2026-02-14 01:16:58 | parking/spot1/status | FREE
2026-02-14 01:16:58 | parking/spot1/type | NONE
2026-02-14 01:16:58 | parking/co2 | 0
2026-02-14 01:16:59 | parking/spot1/status | FREE
2026-02-14 01:16:59 | parking/spot1/type | NONE
2026-02-14 01:16:59 | parking/co2 | 143
2026-02-14 01:17:00 | parking/spot1/status | FREE
2026-02-14 01:17:00 | parking/spot1/type | NONE
2026-02-14 01:17:00 | parking/co2 | 0
2026-02-14 01:17:01 | parking/spot1/status | FREE
2026-02-14 01:17:01 | parking/spot1/type | NONE
2026-02-14 01:17:01 | parking/co2 | 0
2026-02-14 01:17:02 | parking/spot1/status | FREE
2026-02-14 01:17:02 | parking/spot1/type | NONE
2026-02-14 01:17:02 | parking/co2 | 0
2026-02-14 01:17:03 | parking/spot1/status | FREE
2026-02-14 01:17:03 | parking/spot1/type | NONE
2026-02-14 01:17:03 | parking/co2 | 134
2026-02-14 01:17:04 | parking/spot1/status | FREE
2026-02-14 01:17:04 | parking/spot1/type | NONE
2026-02-14 01:17:04 | parking/co2 | 3
2026-02-14 01:17:05 | parking/spot1/status | FREE
2026-02-14 01:17:05 | parking/spot1/type | NONE
2026-02-14 01:17:05 | parking/co2 | 111
2026-02-14 01:17:06 | parking/spot1/status | FREE
2026-02-14 01:17:06 | parking/spot1/type | NONE
2026-02-14 01:17:06 | parking/co2 | 111
2026-02-14 01:17:07 | parking/spot1/status | FREE
2026-02-14 01:17:07 | parking/spot1/type | NONE
2026-02-14 01:17:07 | parking/co2 | 1
2026-02-14 01:17:08 | parking/spot1/status | FREE
2026-02-14 01:17:08 | parking/spot1/type | NONE
2026-02-14 01:17:08 | parking/co2 | 119
2026-02-14 01:17:09 | parking/spot1/status | FREE
2026-02-14 01:17:09 | parking/spot1/type | NONE
2026-02-14 01:17:09 | parking/co2 | 3
2026-02-14 01:17:10 | parking/spot1/status | FREE
2026-02-14 01:17:10 | parking/spot1/type | NONE
2026-02-14 01:17:10 | parking/co2 | 109
2026-02-14 01:17:11 | parking/spot1/status | FREE
2026-02-14 01:17:11 | parking/spot1/type | NONE
2026-02-14 01:17:11 | parking/co2 | 0
2026-02-14 01:17:12 | parking/spot1/status | FREE
2026-02-14 01:17:12 | parking/spot1/type | NONE
2026-02-14 01:17:12 | parking/co2 | 0
2026-02-14 01:17:13 | parking/spot1/status | FREE
2026-02-14 01:17:13 | parking/spot1/type | NONE
2026-02-14 01:17:13 | parking/co2 | 0
2026-02-14 01:17:15 | parking/spot1/status | FREE
2026-02-14 01:17:15 | parking/spot1/type | NONE
2026-02-14 01:17:15 | parking/co2 | 114
2026-02-14 01:17:16 | parking/spot1/status | FREE
2026-02-14 01:17:16 | parking/spot1/type | NONE
2026-02-14 01:17:16 | parking/co2 | 155
2026-02-14 01:17:17 | parking/spot1/status | FREE
2026-02-14 01:17:17 | parking/spot1/type | NONE
2026-02-14 01:17:17 | parking/co2 | 155
2026-02-14 01:17:18 | parking/spot1/status | FREE
2026-02-14 01:17:18 | parking/spot1/type | NONE
2026-02-14 01:17:18 | parking/co2 | 48
2026-02-14 01:17:19 | parking/spot1/status | FREE
2026-02-14 01:17:19 | parking/spot1/type | NONE
2026-02-14 01:17:19 | parking/co2 | 0
2026-02-14 01:17:20 | parking/spot1/status | FREE
2026-02-14 01:17:20 | parking/spot1/type | NONE
2026-02-14 01:17:20 | parking/co2 | 50
2026-02-14 01:17:21 | parking/spot1/status | FREE
2026-02-14 01:17:21 | parking/spot1/type | NONE
2026-02-14 01:17:21 | parking/co2 | 153
2026-02-14 01:17:22 | parking/spot1/status | FREE
2026-02-14 01:17:22 | parking/spot1/type | NONE
2026-02-14 01:17:22 | parking/co2 | 4
2026-02-14 01:17:23 | parking/spot1/status | FREE
2026-02-14 01:17:23 | parking/spot1/type | NONE
2026-02-14 01:17:23 | parking/co2 | 112
2026-02-14 01:17:24 | parking/spot1/status | FREE
2026-02-14 01:17:24 | parking/spot1/type | NONE
2026-02-14 01:17:24 | parking/co2 | 33
2026-02-14 01:17:25 | parking/spot1/status | FREE
2026-02-14 01:17:25 | parking/spot1/type | NONE
2026-02-14 01:17:25 | parking/co2 | 54
2026-02-14 01:17:26 | parking/spot1/status | FREE
2026-02-14 01:17:26 | parking/spot1/type | NONE
2026-02-14 01:17:26 | parking/co2 | 107
2026-02-14 01:17:27 | parking/spot1/status | FREE
2026-02-14 01:17:27 | parking/spot1/type | NONE
2026-02-14 01:17:27 | parking/co2 | 144
2026-02-14 01:17:28 | parking/spot1/status | FREE
2026-02-14 01:17:28 | parking/spot1/type | NONE
2026-02-14 01:17:28 | parking/co2 | 6
2026-02-14 01:17:29 | parking/spot1/status | FREE
2026-02-14 01:17:29 | parking/spot1/type | NONE
2026-02-14 01:17:29 | parking/co2 | 134
2026-02-14 01:17:30 | parking/spot1/status | FREE
2026-02-14 01:17:30 | parking/spot1/type | NONE
2026-02-14 01:17:30 | parking/co2 | 91
2026-02-14 01:17:31 | parking/spot1/status | FREE
2026-02-14 01:17:31 | parking/spot1/type | NONE
2026-02-14 01:17:31 | parking/co2 | 20
2026-02-14 01:17:32 | parking/spot1/status | FREE
2026-02-14 01:17:33 | parking/spot1/type | NONE
2026-02-14 01:17:33 | parking/co2 | 161
2026-02-14 01:17:34 | parking/spot1/status | FREE
2026-02-14 01:17:34 | parking/spot1/type | NONE
2026-02-14 01:17:34 | parking/co2 | 55
2026-02-14 01:17:35 | parking/spot1/status | FREE
2026-02-14 01:17:35 | parking/spot1/type | NONE
2026-02-14 01:17:35 | parking/co2 | 144
2026-02-14 01:17:36 | parking/spot1/status | FREE
2026-02-14 01:17:36 | parking/spot1/type | NONE
2026-02-14 01:17:36 | parking/co2 | 110
2026-02-14 01:17:37 | parking/spot1/status | FREE
2026-02-14 01:17:37 | parking/spot1/type | NONE
2026-02-14 01:17:37 | parking/co2 | 90
2026-02-14 01:17:38 | parking/spot1/status | FREE
2026-02-14 01:17:38 | parking/spot1/type | NONE
2026-02-14 01:17:38 | parking/co2 | 106
2026-02-14 01:17:39 | parking/spot1/status | FREE
2026-02-14 01:17:39 | parking/spot1/type | NONE
2026-02-14 01:17:39 | parking/co2 | 0
2026-02-14 01:17:40 | parking/spot1/status | FREE
2026-02-14 01:17:40 | parking/spot1/type | NONE
2026-02-14 01:17:40 | parking/co2 | 79
2026-02-14 01:17:41 | parking/spot1/status | FREE
2026-02-14 01:17:41 | parking/spot1/type | NONE
2026-02-14 01:17:41 | parking/co2 | 123
2026-02-14 01:17:42 | parking/spot1/status | FREE
2026-02-14 01:17:42 | parking/spot1/type | NONE
2026-02-14 01:17:42 | parking/co2 | 82
2026-02-14 01:17:43 | parking/spot1/status | FREE
2026-02-14 01:17:43 | parking/spot1/type | NONE
2026-02-14 01:17:43 | parking/co2 | 143
2026-02-14 01:17:44 | parking/spot1/status | FREE
2026-02-14 01:17:44 | parking/spot1/type | NONE
2026-02-14 01:17:44 | parking/co2 | 67
2026-02-14 01:17:45 | parking/spot1/status | FREE
2026-02-14 01:17:45 | parking/spot1/type | NONE
2026-02-14 01:17:45 | parking/co2 | 18
2026-02-14 01:17:46 | parking/spot1/status | FREE
2026-02-14 01:17:46 | parking/spot1/type | NONE
2026-02-14 01:17:46 | parking/co2 | 89
2026-02-14 01:17:47 | parking/spot1/status | FREE
2026-02-14 01:17:47 | parking/spot1/type | NONE
2026-02-14 01:17:47 | parking/co2 | 34
2026-02-14 01:17:48 | parking/spot1/status | FREE
2026-02-14 01:17:48 | parking/spot1/type | NONE
2026-02-14 01:17:48 | parking/co2 | 1
2026-02-14 01:17:49 | parking/spot1/status | FREE
2026-02-14 01:17:49 | parking/spot1/type | NONE
2026-02-14 01:17:49 | parking/co2 | 90
2026-02-14 01:17:51 | parking/spot1/status | FREE
2026-02-14 01:17:51 | parking/spot1/type | NONE
2026-02-14 01:17:51 | parking/co2 | 138
2026-02-14 01:17:52 | parking/spot1/status | FREE
2026-02-14 01:17:52 | parking/spot1/type | NONE
2026-02-14 01:17:52 | parking/co2 | 21
2026-02-14 01:17:53 | parking/spot1/status | FREE
2026-02-14 01:17:53 | parking/spot1/type | NONE
2026-02-14 01:17:53 | parking/co2 | 137
2026-02-14 01:17:54 | parking/spot1/status | FREE
2026-02-14 01:17:54 | parking/spot1/type | NONE
2026-02-14 01:17:54 | parking/co2 | 137
2026-02-14 01:17:55 | parking/spot1/status | FREE
2026-02-14 01:17:55 | parking/spot1/type | NONE
2026-02-14 01:17:55 | parking/co2 | 30
2026-02-14 01:17:56 | parking/spot1/status | FREE
2026-02-14 01:17:56 | parking/spot1/type | NONE
2026-02-14 01:17:56 | parking/co2 | 0
2026-02-14 01:17:57 | parking/spot1/status | FREE
2026-02-14 01:17:57 | parking/spot1/type | NONE
2026-02-14 01:17:57 | parking/co2 | 128
2026-02-14 01:17:58 | parking/spot1/status | FREE
2026-02-14 01:17:58 | parking/spot1/type | NONE
2026-02-14 01:17:58 | parking/co2 | 6
2026-02-14 01:17:59 | parking/spot1/status | FREE
2026-02-14 01:17:59 | parking/spot1/type | NONE
2026-02-14 01:17:59 | parking/co2 | 8
2026-02-14 01:18:00 | parking/spot1/status | FREE
2026-02-14 01:18:00 | parking/spot1/type | NONE
2026-02-14 01:18:00 | parking/co2 | 94
2026-02-14 01:18:01 | parking/spot1/status | FREE
2026-02-14 01:18:01 | parking/spot1/type | NONE
2026-02-14 01:18:01 | parking/co2 | 0
2026-02-14 01:18:02 | parking/spot1/status | FREE
2026-02-14 01:18:02 | parking/spot1/type | NONE
2026-02-14 01:18:02 | parking/co2 | 85
2026-02-14 01:18:03 | parking/spot1/status | FREE
2026-02-14 01:18:03 | parking/spot1/type | NONE
2026-02-14 01:18:03 | parking/co2 | 0
2026-02-14 01:18:04 | parking/spot1/status | FREE
2026-02-14 01:18:04 | parking/spot1/type | NONE
2026-02-14 01:18:04 | parking/co2 | 154
2026-02-14 01:18:05 | parking/spot1/status | FREE
2026-02-14 01:18:05 | parking/spot1/type | NONE
2026-02-14 01:18:05 | parking/co2 | 0
2026-02-14 01:18:06 | parking/spot1/status | FREE
2026-02-14 01:18:06 | parking/spot1/type | NONE
2026-02-14 01:18:06 | parking/co2 | 99
2026-02-14 01:18:07 | parking/spot1/status | FREE
2026-02-14 01:18:07 | parking/spot1/type | NONE
2026-02-14 01:18:07 | parking/co2 | 97
2026-02-14 01:18:08 | parking/spot1/status | FREE
2026-02-14 01:18:08 | parking/spot1/type | NONE
2026-02-14 01:18:08 | parking/co2 | 39
2026-02-14 01:18:09 | parking/spot1/status | FREE
2026-02-14 01:18:10 | parking/spot1/type | NONE
2026-02-14 01:18:10 | parking/co2 | 0
2026-02-14 01:18:11 | parking/spot1/status | FREE
2026-02-14 01:18:11 | parking/spot1/type | NONE
2026-02-14 01:18:11 | parking/co2 | 93
2026-02-14 01:18:12 | parking/spot1/status | FREE
2026-02-14 01:18:12 | parking/spot1/type | NONE
2026-02-14 01:18:12 | parking/co2 | 51
2026-02-14 01:18:13 | parking/spot1/status | FREE
2026-02-14 01:18:13 | parking/spot1/type | NONE
2026-02-14 01:18:13 | parking/co2 | 0
2026-02-14 01:18:14 | parking/spot1/status | FREE
2026-02-14 01:18:14 | parking/spot1/type | NONE
2026-02-14 01:18:14 | parking/co2 | 111
2026-02-14 01:18:15 | parking/spot1/status | FREE
2026-02-14 01:18:15 | parking/spot1/type | NONE
2026-02-14 01:18:15 | parking/co2 | 0
2026-02-14 01:18:16 | parking/spot1/status | FREE
2026-02-14 01:18:16 | parking/spot1/type | NONE
2026-02-14 01:18:16 | parking/co2 | 78
2026-02-14 01:18:17 | parking/spot1/status | FREE
2026-02-14 01:18:17 | parking/spot1/type | NONE
2026-02-14 01:18:17 | parking/co2 | 0
2026-02-14 01:18:18 | parking/spot1/status | FREE
2026-02-14 01:18:18 | parking/spot1/type | NONE
2026-02-14 01:18:18 | parking/co2 | 44
2026-02-14 01:18:19 | parking/spot1/status | FREE
2026-02-14 01:18:19 | parking/spot1/type | NONE
2026-02-14 01:18:19 | parking/co2 | 103
2026-02-14 01:18:20 | parking/spot1/status | FREE
2026-02-14 01:18:20 | parking/spot1/type | NONE
2026-02-14 01:18:20 | parking/co2 | 164
2026-02-14 01:18:21 | parking/spot1/status | FREE
2026-02-14 01:18:21 | parking/spot1/type | NONE
2026-02-14 01:18:21 | parking/co2 | 23
2026-02-14 01:18:22 | parking/spot1/status | FREE
2026-02-14 01:18:22 | parking/spot1/type | NONE
2026-02-14 01:18:22 | parking/co2 | 0
2026-02-14 01:18:23 | parking/spot1/status | FREE
2026-02-14 01:18:23 | parking/spot1/type | NONE
2026-02-14 01:18:23 | parking/co2 | 0
2026-02-14 01:18:24 | parking/spot1/status | FREE
2026-02-14 01:18:24 | parking/spot1/type | NONE
2026-02-14 01:18:24 | parking/co2 | 9
2026-02-14 01:18:25 | parking/spot1/status | FREE
2026-02-14 01:18:25 | parking/spot1/type | NONE
2026-02-14 01:18:25 | parking/co2 | 0
2026-02-14 01:18:26 | parking/spot1/status | FREE
2026-02-14 01:18:26 | parking/spot1/type | NONE
2026-02-14 01:18:26 | parking/co2 | 17
2026-02-14 01:18:27 | parking/spot1/status | FREE
2026-02-14 01:18:28 | parking/spot1/type | NONE
2026-02-14 01:18:28 | parking/co2 | 112
2026-02-14 01:18:29 | parking/spot1/status | FREE
2026-02-14 01:18:29 | parking/spot1/type | NONE
2026-02-14 01:18:29 | parking/co2 | 23
2026-02-14 01:18:30 | parking/spot1/status | FREE
2026-02-14 01:18:30 | parking/spot1/type | NONE
2026-02-14 01:18:30 | parking/co2 | 128
2026-02-14 01:18:31 | parking/spot1/status | FREE
2026-02-14 01:18:31 | parking/spot1/type | NONE
2026-02-14 01:18:31 | parking/co2 | 153
2026-02-14 01:18:32 | parking/spot1/status | FREE
2026-02-14 01:18:32 | parking/spot1/type | NONE
2026-02-14 01:18:32 | parking/co2 | 122
2026-02-14 01:18:33 | parking/spot1/status | FREE
2026-02-14 01:18:33 | parking/spot1/type | NONE
2026-02-14 01:18:33 | parking/co2 | 78
2026-02-14 01:18:34 | parking/spot1/status | FREE
2026-02-14 01:18:34 | parking/spot1/type | NONE
2026-02-14 01:18:34 | parking/co2 | 0
2026-02-14 01:18:35 | parking/spot1/status | FREE
2026-02-14 01:18:35 | parking/spot1/type | NONE
2026-02-14 01:18:35 | parking/co2 | 117
2026-02-14 01:18:36 | parking/spot1/status | FREE
2026-02-14 01:18:36 | parking/spot1/type | NONE
2026-02-14 01:18:36 | parking/co2 | 0
2026-02-14 01:18:37 | parking/spot1/status | FREE
2026-02-14 01:18:37 | parking/spot1/type | NONE
2026-02-14 01:18:37 | parking/co2 | 0
2026-02-14 01:18:38 | parking/spot1/status | FREE
2026-02-14 01:18:38 | parking/spot1/type | NONE
2026-02-14 01:18:38 | parking/co2 | 109
2026-02-14 01:18:39 | parking/spot1/status | FREE
2026-02-14 01:18:39 | parking/spot1/type | NONE
2026-02-14 01:18:39 | parking/co2 | 0
2026-02-14 01:18:40 | parking/spot1/status | FREE
2026-02-14 01:18:40 | parking/spot1/type | NONE
2026-02-14 01:18:40 | parking/co2 | 0
2026-02-14 01:18:41 | parking/spot1/status | FREE
2026-02-14 01:18:41 | parking/spot1/type | NONE
2026-02-14 01:18:41 | parking/co2 | 131
2026-02-14 01:18:42 | parking/spot1/status | FREE
2026-02-14 01:18:42 | parking/spot1/type | NONE
2026-02-14 01:18:42 | parking/co2 | 104
2026-02-14 01:18:43 | parking/spot1/status | FREE
2026-02-14 01:18:43 | parking/spot1/type | NONE
2026-02-14 01:18:43 | parking/co2 | 82
2026-02-14 01:18:44 | parking/spot1/status | FREE
2026-02-14 01:18:45 | parking/spot1/type | NONE
2026-02-14 01:18:45 | parking/co2 | 68
2026-02-14 01:18:45 | parking/spot1/status | FREE
2026-02-14 01:18:45 | parking/spot1/type | NONE
2026-02-14 01:18:45 | parking/co2 | 39
2026-02-14 01:18:46 | parking/spot1/status | FREE
2026-02-14 01:18:47 | parking/spot1/type | NONE
2026-02-14 01:18:47 | parking/co2 | 75
2026-02-14 01:18:48 | parking/spot1/status | FREE
2026-02-14 01:18:48 | parking/spot1/type | NONE
2026-02-14 01:18:48 | parking/co2 | 16
2026-02-14 01:18:49 | parking/spot1/status | FREE
2026-02-14 01:18:49 | parking/spot1/type | NONE
2026-02-14 01:18:49 | parking/co2 | 119
2026-02-14 01:18:50 | parking/spot1/status | FREE
2026-02-14 01:18:50 | parking/spot1/type | NONE
2026-02-14 01:18:50 | parking/co2 | 8
2026-02-14 01:18:51 | parking/spot1/status | FREE
2026-02-14 01:18:51 | parking/spot1/type | NONE
2026-02-14 01:18:51 | parking/co2 | 0
2026-02-14 01:18:52 | parking/spot1/status | FREE
2026-02-14 01:18:52 | parking/spot1/type | NONE
2026-02-14 01:18:52 | parking/co2 | 0
2026-02-14 01:18:53 | parking/spot1/status | FREE
2026-02-14 01:18:53 | parking/spot1/type | NONE
2026-02-14 01:18:53 | parking/co2 | 0
2026-02-14 01:18:54 | parking/spot1/status | FREE
2026-02-14 01:18:54 | parking/spot1/type | NONE
2026-02-14 01:18:54 | parking/co2 | 45
2026-02-14 01:18:55 | parking/spot1/status | FREE
2026-02-14 01:18:55 | parking/spot1/type | NONE
2026-02-14 01:18:55 | parking/co2 | 115
2026-02-14 01:18:56 | parking/spot1/status | FREE
2026-02-14 01:18:56 | parking/spot1/type | NONE
2026-02-14 01:18:56 | parking/co2 | 152
2026-02-14 01:18:57 | parking/spot1/status | FREE
2026-02-14 01:18:57 | parking/spot1/type | NONE
2026-02-14 01:18:57 | parking/co2 | 127
2026-02-14 01:18:58 | parking/spot1/status | FREE
2026-02-14 01:18:58 | parking/spot1/type | NONE
2026-02-14 01:18:58 | parking/co2 | 163
2026-02-14 01:18:59 | parking/spot1/status | FREE
2026-02-14 01:18:59 | parking/spot1/type | NONE
2026-02-14 01:18:59 | parking/co2 | 0
2026-02-14 01:19:00 | parking/spot1/status | FREE
2026-02-14 01:19:00 | parking/spot1/type | NONE
2026-02-14 01:19:00 | parking/co2 | 126
2026-02-14 01:19:01 | parking/spot1/status | FREE
2026-02-14 01:19:01 | parking/spot1/type | NONE
2026-02-14 01:19:01 | parking/co2 | 0
2026-02-14 01:19:02 | parking/spot1/status | FREE
2026-02-14 01:19:02 | parking/spot1/type | NONE
2026-02-14 01:19:02 | parking/co2 | 79
2026-02-14 01:19:03 | parking/spot1/status | FREE
2026-02-14 01:19:03 | parking/spot1/type | NONE
2026-02-14 01:19:03 | parking/co2 | 39
2026-02-14 01:19:04 | parking/spot1/status | FREE
2026-02-14 01:19:05 | parking/spot1/type | NONE
2026-02-14 01:19:05 | parking/co2 | 0
2026-02-14 01:19:06 | parking/spot1/status | FREE
2026-02-14 01:19:06 | parking/spot1/type | NONE
2026-02-14 01:19:06 | parking/co2 | 91
2026-02-14 01:19:07 | parking/spot1/status | FREE
2026-02-14 01:19:07 | parking/spot1/type | NONE
2026-02-14 01:19:07 | parking/co2 | 19
2026-02-14 01:19:08 | parking/spot1/status | FREE
2026-02-14 01:19:08 | parking/spot1/type | NONE
2026-02-14 01:19:08 | parking/co2 | 0
2026-02-14 01:19:09 | parking/spot1/status | FREE
2026-02-14 01:19:09 | parking/spot1/type | NONE
2026-02-14 01:19:09 | parking/co2 | 1
2026-02-14 01:19:10 | parking/spot1/status | FREE
2026-02-14 01:19:10 | parking/spot1/type | NONE
2026-02-14 01:19:10 | parking/co2 | 146
2026-02-14 01:19:11 | parking/spot1/status | FREE
2026-02-14 01:19:11 | parking/spot1/type | NONE
2026-02-14 01:19:11 | parking/co2 | 144
2026-02-14 01:19:12 | parking/spot1/status | FREE
2026-02-14 01:19:12 | parking/spot1/type | NONE
2026-02-14 01:19:12 | parking/co2 | 36
2026-02-14 01:19:13 | parking/spot1/status | FREE
2026-02-14 01:19:13 | parking/spot1/type | NONE
2026-02-14 01:19:13 | parking/co2 | 107
2026-02-14 01:19:14 | parking/spot1/status | FREE
2026-02-14 01:19:14 | parking/spot1/type | NONE
2026-02-14 01:19:14 | parking/co2 | 0
2026-02-14 01:19:15 | parking/spot1/status | FREE
2026-02-14 01:19:15 | parking/spot1/type | NONE
2026-02-14 01:19:15 | parking/co2 | 123
2026-02-14 01:19:16 | parking/spot1/status | FREE
2026-02-14 01:19:16 | parking/spot1/type | NONE
2026-02-14 01:19:16 | parking/co2 | 143
2026-02-14 01:19:17 | parking/spot1/status | FREE
2026-02-14 01:19:17 | parking/spot1/type | NONE
2026-02-14 01:19:17 | parking/co2 | 0
2026-02-14 01:19:18 | parking/spot1/status | FREE
2026-02-14 01:19:18 | parking/spot1/type | NONE
2026-02-14 01:19:18 | parking/co2 | 101
2026-02-14 01:19:19 | parking/spot1/status | FREE
2026-02-14 01:19:19 | parking/spot1/type | NONE
2026-02-14 01:19:19 | parking/co2 | 0
2026-02-14 01:19:20 | parking/spot1/status | FREE
2026-02-14 01:19:20 | parking/spot1/type | NONE
2026-02-14 01:19:20 | parking/co2 | 17
2026-02-14 01:19:21 | parking/spot1/status | FREE
2026-02-14 01:19:21 | parking/spot1/type | NONE
2026-02-14 01:19:21 | parking/co2 | 115
2026-02-14 01:19:22 | parking/spot1/status | FREE
2026-02-14 01:19:22 | parking/spot1/type | NONE
2026-02-14 01:19:22 | parking/co2 | 61
2026-02-14 01:19:23 | parking/spot1/status | FREE
2026-02-14 01:19:23 | parking/spot1/type | NONE
2026-02-14 01:19:24 | parking/co2 | 115
2026-02-14 01:19:25 | parking/spot1/status | FREE
2026-02-14 01:19:25 | parking/spot1/type | NONE
2026-02-14 01:19:25 | parking/co2 | 114
2026-02-14 01:19:26 | parking/spot1/status | FREE
2026-02-14 01:19:26 | parking/spot1/type | NONE
2026-02-14 01:19:26 | parking/co2 | 110
2026-02-14 01:19:27 | parking/spot1/status | FREE
2026-02-14 01:19:27 | parking/spot1/type | NONE
2026-02-14 01:19:27 | parking/co2 | 0
2026-02-14 01:19:28 | parking/spot1/status | FREE
2026-02-14 01:19:28 | parking/spot1/type | NONE
2026-02-14 01:19:28 | parking/co2 | 113
2026-02-14 01:19:29 | parking/spot1/status | FREE
2026-02-14 01:19:29 | parking/spot1/type | NONE
2026-02-14 01:19:29 | parking/co2 | 5
2026-02-14 01:19:30 | parking/spot1/status | FREE
2026-02-14 01:19:30 | parking/spot1/type | NONE
2026-02-14 01:19:30 | parking/co2 | 143
2026-02-14 01:19:31 | parking/spot1/status | FREE
2026-02-14 01:19:31 | parking/spot1/type | NONE
2026-02-14 01:19:31 | parking/co2 | 130
2026-02-14 01:19:32 | parking/spot1/status | FREE
2026-02-14 01:19:32 | parking/spot1/type | NONE
2026-02-14 01:19:32 | parking/co2 | 0
2026-02-14 01:19:33 | parking/spot1/status | FREE
2026-02-14 01:19:33 | parking/spot1/type | NONE
2026-02-14 01:19:33 | parking/co2 | 127
2026-02-14 01:19:34 | parking/spot1/status | FREE
2026-02-14 01:19:34 | parking/spot1/type | NONE
2026-02-14 01:19:34 | parking/co2 | 143
2026-02-14 01:19:35 | parking/spot1/status | FREE
2026-02-14 01:19:35 | parking/spot1/type | NONE
2026-02-14 01:19:35 | parking/co2 | 0
2026-02-14 01:19:36 | parking/spot1/status | FREE
2026-02-14 01:19:36 | parking/spot1/type | NONE
2026-02-14 01:19:36 | parking/co2 | 147
2026-02-14 01:19:37 | parking/spot1/status | FREE
2026-02-14 01:19:37 | parking/spot1/type | NONE
2026-02-14 01:19:37 | parking/co2 | 103
2026-02-14 01:19:38 | parking/spot1/status | FREE
2026-02-14 01:19:38 | parking/spot1/type | NONE
2026-02-14 01:19:38 | parking/co2 | 0
2026-02-14 01:19:39 | parking/spot1/status | FREE
2026-02-14 01:19:39 | parking/spot1/type | NONE
2026-02-14 01:19:39 | parking/co2 | 123
